num_nodes,num_edges,density,avg_degree,max_degree,avg_clustering,diameter,degree_mean,degree_std,degree_max,betweenness_mean,betweenness_std,betweenness_max,closeness_mean,closeness_std,closeness_max,eigenvector_mean,eigenvector_std,eigenvector_max,graph_id
20,21,0.11052631578947368,2.1,10,0.0,4,0.1105263157894737,0.11638602309208411,0.5263157894736842,0.09005847953216374,0.19503077408060562,0.6988304093567251,0.3938121506970122,0.0766202616985144,0.59375,0.18672833489077312,0.12301434448437008,0.6104822639332892,1180
71,88,0.035412474849094565,2.4788732394366195,25,0.10596007417051327,7,0.03541247484909456,0.05074094036575757,0.35714285714285715,0.03325460006415303,0.09416799368503408,0.6584126984126986,0.3152272411717807,0.06138780162101701,0.5343511450381679,0.07986763745174294,0.08778193168374952,0.575627060973238,1181
194,229,0.012232252550611613,2.3608247422680413,169,0.1089053932233948,6,0.012232252550611614,0.06258959095097047,0.8756476683937824,0.006473067232875737,0.07051152228676688,0.9838053345258658,0.45460194458744196,0.058691112705393025,0.8812785388127854,0.05203972607631963,0.04946216822137247,0.6991023747096949,1182
63,100,0.051203277009728626,3.1746031746031744,34,0.31117443374065323,6,0.05120327700972861,0.09171534636992276,0.5483870967741935,0.026608916085383565,0.08649866461980463,0.4452714613079498,0.39370313616538494,0.06916632751221681,0.6078431372549019,0.09114512641172247,0.08698035297931943,0.49549661168006925,1183
13,14,0.1794871794871795,2.1538461538461537,6,0.0,5,0.1794871794871795,0.13011399442425922,0.5,0.1328671328671329,0.19196656896297168,0.6060606060606061,0.42320100895166285,0.0885516012308154,0.6,0.24150787925286188,0.13637089565542201,0.5177326609697113,1184
12,14,0.21212121212121213,2.3333333333333335,5,0.0,5,0.21212121212121207,0.11930314960623957,0.4545454545454546,0.1318181818181818,0.16380229148222272,0.5272727272727272,0.44470782935599856,0.07591115955696699,0.5789473684210527,0.2691340913219489,0.10440389945611338,0.4501147397299077,1185
38,58,0.08250355618776671,3.0526315789473686,11,0.16321295663400925,6,0.08250355618776674,0.06618714153133338,0.2972972972972973,0.053698435277382654,0.09017827065578958,0.37455312455312456,0.35150417914134485,0.06271858492341421,0.5285714285714286,0.12743197959505884,0.10038366425952336,0.4403218087504099,1186
584,761,0.004470264808853592,2.606164383561644,461,0.1152719489254745,9,0.004470264808853592,0.03285987551358769,0.79073756432247,0.0025867768448232242,0.04005185273535438,0.9660151050696646,0.4121842366363982,0.06343931391585121,0.7857142857142857,0.027851261403183517,0.030604509559455907,0.7002966255864496,1187
13,13,0.16666666666666666,2.0,10,0.0,3,0.16666666666666666,0.196116135138184,0.8333333333333333,0.09440559440559439,0.24432196080659913,0.9242424242424243,0.5067732267732269,0.10894135896157858,0.8571428571428571,0.24158557669197542,0.13623320468036643,0.6916528486483647,1188
33,43,0.08143939393939394,2.606060606060606,25,0.17164983164983164,6,0.08143939393939394,0.13522117166442302,0.78125,0.04252199413489736,0.14852159961965924,0.85752688172043,0.446592241624161,0.0841042580385894,0.7804878048780488,0.13847918966936712,0.10548243612822827,0.6219486814968344,1189
126,259,0.03288888888888889,4.111111111111111,63,0.20905350030108943,6,0.0328888888888889,0.05858194941428743,0.504,0.013782898105478749,0.057390886170559166,0.5451259190399581,0.3791764456898608,0.06121815972899483,0.6377551020408163,0.060741015165491886,0.06516929501823247,0.47384832580898045,1190
174,252,0.016743073549930237,2.896551724137931,102,0.11921048289707939,6,0.016743073549930237,0.04905988292747558,0.5895953757225433,0.01016002954296478,0.06245115790880104,0.7486898317284819,0.37353475307632067,0.057404158967530185,0.6553030303030303,0.05187168389905913,0.05528521363129294,0.6452909389676263,1191
136,209,0.022766884531590415,3.073529411764706,60,0.17915689689823808,7,0.022766884531590415,0.042368286442471474,0.4444444444444445,0.016723571684063344,0.060915545884004524,0.6255081129790913,0.31695528153241287,0.050867438810524745,0.5152671755725191,0.05309932741845602,0.06733054733312503,0.6100437759787373,1192
45,60,0.06060606060606061,2.6666666666666665,37,0.28752371419038086,5,0.06060606060606062,0.12149587998017852,0.8409090909090909,0.029151984965938457,0.13957947831637987,0.9409795630725863,0.4568186030253442,0.07985554035552359,0.8461538461538461,0.11664062822279886,0.09282879978763617,0.661599146511307,1193
39,51,0.06882591093117409,2.6153846153846154,34,0.30956853603912426,4,0.06882591093117406,0.13920101483306646,0.894736842105263,0.029799029799029802,0.14654337204733003,0.9236605026078709,0.4862606592568426,0.08157721671116741,0.9047619047619048,0.12798287551845813,0.09623621571452443,0.6539900462244932,1194
25,33,0.11,2.64,14,0.1773040293040293,5,0.10999999999999999,0.12409673645990855,0.5833333333333333,0.06130434782608695,0.1503659681764237,0.6527777777777777,0.4288242239723343,0.08331747346162714,0.6857142857142857,0.16171258294795268,0.11768194643317864,0.5693620638765172,1195
154,213,0.018079959256429846,2.7662337662337664,127,0.24510345297746872,7,0.018079959256429842,0.06635266191246267,0.8300653594771242,0.009167861722041286,0.07857311237818307,0.9770473979065308,0.43128007502936677,0.06810698139983742,0.8225806451612904,0.058174778293237576,0.055760215781856054,0.6862736351464077,1196
271,429,0.011726117261172612,3.1660516605166054,184,0.1740343312513045,6,0.01172611726117261,0.044262718812570975,0.6814814814814815,0.006003435499039005,0.052181362778413204,0.8310024094854782,0.393178771326307,0.06085072734735502,0.7180851063829787,0.041552171111171855,0.044310878758121,0.6500885346136835,1197
33,49,0.0928030303030303,2.9696969696969697,16,0.1292776247321702,5,0.0928030303030303,0.09926483091953531,0.5,0.0541911045943304,0.10533779699532864,0.5095430107526882,0.3877880886467052,0.07695755533805267,0.6153846153846154,0.13344618463092014,0.11178168951344697,0.5395674098221642,1198
62,199,0.10523532522474881,6.419354838709677,57,0.6409238806885887,3,0.10523532522474881,0.15035071791232815,0.9344262295081968,0.01624361008284858,0.07962423037815855,0.6140072366916629,0.5148125307008729,0.07451407506307119,0.9384615384615385,0.09796666458337516,0.08081809753064581,0.410405029283031,1199
309,595,0.012503677552221242,3.8511326860841426,110,0.1207976686911655,8,0.01250367755222124,0.027751431252818134,0.35714285714285715,0.007084584454054109,0.03431388734680997,0.515507187927589,0.3236422124685994,0.05174140473301182,0.5519713261648745,0.03549317747347633,0.044457623727869995,0.49671711181083467,1200
832,2337,0.006760274923632324,5.617788461538462,440,0.2792416631360505,7,0.006760274923632324,0.024618167542890482,0.529482551143201,0.002045501500587188,0.022827842904835124,0.5744230041488978,0.3788147740304927,0.05321645706344653,0.6658653846153846,0.021633766577099124,0.027090648213187254,0.48586596048854214,1201
50,61,0.04979591836734694,2.44,44,0.2009309708379476,3,0.049795918367346925,0.12515113728481175,0.8979591836734693,0.023146258503401365,0.13230565797486524,0.9390589569161001,0.482383308571253,0.07362056204133524,0.9074074074074074,0.11137916036504066,0.08714747636264951,0.6698929255951711,1202
52,96,0.07239819004524888,3.6923076923076925,16,0.2041001199655046,8,0.07239819004524886,0.06543291693358631,0.3137254901960784,0.045475113122171944,0.0738734264447275,0.33919140989729224,0.3188480441507424,0.06253761550858229,0.4766355140186916,0.09141818963634117,0.10427599836195858,0.3976253650087972,1203
23,24,0.09486166007905138,2.0869565217391304,21,0.1743271221532091,3,0.09486166007905138,0.18422958397504216,0.9545454545454546,0.04686617730095991,0.20129375161706822,0.987012987012987,0.5163499669588384,0.09915077606643642,0.9565217391304348,0.17395003622985247,0.11497671836158069,0.6956413112666956,1204
42,69,0.08013937282229965,3.2857142857142856,21,0.21051329622758191,4,0.08013937282229966,0.10688405331134473,0.5121951219512195,0.0363240418118467,0.11387206933550549,0.5811546651180798,0.4190272491737841,0.07284903200035468,0.6721311475409836,0.11915830617183791,0.09803479933055578,0.4727429164617325,1205
90,129,0.03220973782771536,2.8666666666666667,50,0.1636574483717341,7,0.032209737827715364,0.06258605152151105,0.5617977528089888,0.02153558052434457,0.08673395225535113,0.7945303759910503,0.35980658391697234,0.07024971697320853,0.6496350364963503,0.07140234431202656,0.07754235189790104,0.6160980594276986,1206
834,1985,0.005714516022236233,4.7601918465227815,517,0.2790584590573648,6,0.005714516022236232,0.02549024460652003,0.6206482593037215,0.0020007414974844407,0.02537072082065269,0.7007894861812548,0.3846421343495279,0.05656043435633432,0.6970711297071129,0.021970105201463905,0.0267648135585268,0.5552672742164325,1207
300,861,0.01919732441471572,5.74,112,0.2759436937500395,6,0.01919732441471572,0.04070373808232379,0.3745819397993311,0.005749291074648532,0.030625495988826103,0.3273382681880428,0.37642995908513344,0.05321117524536222,0.587426326129666,0.03786802632296984,0.04358148592850176,0.3532694534824031,1208
25,26,0.08666666666666667,2.08,6,0.04,10,0.08666666666666666,0.06,0.25,0.15115942028985507,0.18649116333290497,0.5652173913043478,0.23435686425396465,0.05137742534421067,0.34285714285714286,0.12903146408720376,0.15280995149371865,0.5436021566215774,1209
732,2026,0.0075725295836977565,5.53551912568306,503,0.47239181454388335,6,0.0075725295836977565,0.03484298861025872,0.6880984952120383,0.0018754168403661532,0.024971059422953232,0.5528738702702346,0.42911787511157967,0.05114972280239849,0.7567287784679089,0.024660760784242897,0.027531202228046316,0.4838752309418081,1210
59,118,0.06896551724137931,4.0,30,0.2664733433376766,6,0.06896551724137934,0.0870502291614769,0.5172413793103449,0.02671055194971649,0.08176006617085585,0.4768956744002116,0.407000618314779,0.06520693062243238,0.6444444444444445,0.10189269176551134,0.08103722544085137,0.5004874115482632,1211
28,41,0.10846560846560846,2.9285714285714284,23,0.3569949719018042,4,0.10846560846560847,0.15204161952911122,0.8518518518518519,0.04324379324379325,0.16219432194545175,0.8770655270655272,0.48411788979513803,0.09010731116040747,0.8709677419354839,0.15528256986521508,0.10771076645507784,0.629352492141364,1212
13,17,0.21794871794871795,2.6153846153846154,8,0.2957875457875458,4,0.21794871794871795,0.16191449923480883,0.6666666666666666,0.11072261072261075,0.19260766319875947,0.6893939393939394,0.47293479925980414,0.10847821043900917,0.75,0.23408366599136937,0.14875454359150828,0.5742697707804053,1213
32,42,0.0846774193548387,2.625,14,0.04982257326007326,7,0.0846774193548387,0.08825027672677133,0.45161290322580644,0.07063172043010753,0.12210329149529053,0.58831541218638,0.3341278113150168,0.06703245844044753,0.484375,0.13298265320319227,0.11647151560377111,0.5024681401024663,1214
44,49,0.05179704016913319,2.227272727272727,36,0.13203463203463203,6,0.051797040169133196,0.12143572554405006,0.8372093023255813,0.03241719520789288,0.14504625682230263,0.964562569213732,0.4401700189530154,0.08329593706488576,0.8113207547169812,0.11565005300519501,0.09670748661385171,0.6884422327132399,1215
56,68,0.04415584415584416,2.4285714285714284,50,0.23828474246841594,4,0.04415584415584416,0.11812471861661447,0.9090909090909091,0.020731120731120732,0.1295761597265892,0.9747474747474748,0.48078184846738775,0.07252652299033305,0.9166666666666666,0.1044536826258988,0.08334609194815835,0.6852076730922494,1216
14,13,0.14285714285714285,1.8571428571428572,4,0.0,7,0.14285714285714285,0.07036400260915217,0.3076923076923077,0.20329670329670327,0.22598090571702825,0.7307692307692307,0.305713014442088,0.06981643500423466,0.4482758620689655,0.22634785889905937,0.14210988072749522,0.5678826127217707,1217
193,257,0.013870898100172712,2.6632124352331608,123,0.06823957414820733,8,0.013870898100172712,0.04847598907035764,0.640625,0.00964635949325882,0.06298853775171022,0.8342537376993702,0.36375254651796096,0.06245576538989375,0.64,0.04835580040161521,0.053320387449625826,0.6784627407170207,1218
36,47,0.0746031746031746,2.611111111111111,9,0.05152116402116402,6,0.07460317460317459,0.06108533779331383,0.2571428571428571,0.06517273576097105,0.09317065408839222,0.3525210084033613,0.3224387260896025,0.06301193018269377,0.4794520547945205,0.12501445218594423,0.11022324855685411,0.47330965247794443,1219
35,40,0.06722689075630252,2.2857142857142856,18,0.09950768186062303,5,0.0672268907563025,0.09629093452525189,0.5294117647058824,0.04950343773873185,0.1450913354635937,0.7442067736185383,0.38990961789158884,0.0684642954129295,0.6415094339622641,0.13297471132225833,0.1043511126926332,0.6143975812368754,1220
23,31,0.1225296442687747,2.6956521739130435,14,0.16519084779954343,4,0.12252964426877469,0.14525355592895622,0.6363636363636364,0.060417843026538694,0.16526334743518345,0.6908369408369409,0.45337755993469775,0.08440058075936088,0.7096774193548387,0.17005915780563977,0.12065713288488887,0.5159989644105453,1221
108,244,0.04222914503288335,4.518518518518518,54,0.2220256381437611,5,0.04222914503288334,0.0595643392518641,0.5046728971962616,0.01640902055291052,0.05689267236579117,0.5355666727339856,0.37504241566969454,0.06178062009648808,0.6331360946745562,0.06692155818004937,0.06914307130879802,0.491412043345768,1222
126,223,0.028317460317460318,3.5396825396825395,60,0.18221790314025513,8,0.028317460317460325,0.04972202903470242,0.48,0.01617409114183308,0.06597579156003576,0.7065937911739272,0.3457376430770335,0.06536340635098584,0.6157635467980296,0.058117057068886875,0.06751974240294227,0.5391898930749878,1223
273,501,0.013493859082094377,3.67032967032967,223,0.2773341759514873,5,0.013493859082094375,0.05104768706364068,0.8198529411764706,0.004970835907454098,0.05513043925940327,0.90900320075217,0.4359317264615935,0.06010043940664122,0.8318042813455657,0.043013347955168486,0.04257764155858408,0.6483800352196707,1224
168,250,0.017821499857428,2.9761904761904763,44,0.10145642832738477,9,0.017821499857428,0.02898352332944451,0.2634730538922156,0.01582763904205359,0.04662670534364597,0.4423971499795424,0.28462143048164473,0.04943486676843824,0.4394736842105263,0.04913972447099364,0.05947830218908221,0.47715287357748304,1225
33,34,0.06439393939393939,2.0606060606060606,14,0.052614052614052616,6,0.06439393939393939,0.08283684745692818,0.4375,0.07001466275659825,0.17753405988856283,0.8487903225806451,0.326381907287385,0.06388330326125377,0.5423728813559322,0.12419749615602398,0.12197545757899297,0.6505272515881697,1226
30,42,0.09655172413793103,2.8,14,0.1560989010989011,5,0.096551724137931,0.09930395892623071,0.48275862068965514,0.06789819376026272,0.13268428767486398,0.5886699507389163,0.3590635911441087,0.0746387234702329,0.5370370370370371,0.1366100311180744,0.12112403861848432,0.43121633928972253,1227
327,716,0.013433143843455096,4.379204892966361,251,0.5537206723590561,5,0.013433143843455094,0.05632685538106751,0.7699386503067485,0.003911371268831731,0.039283095183471756,0.5929420512631136,0.44764089771749116,0.054149205153924976,0.8049382716049382,0.03838732663733054,0.039805993633799185,0.5016201754644651,1228
779,1791,0.005910286406341265,4.598202824133504,190,0.13678128675526854,9,0.005910286406341264,0.014731943044967994,0.24421593830334187,0.0031137997880674342,0.018487214282242783,0.3526545139146416,0.3005832153299937,0.0476529292383797,0.494596312778131,0.019891113483218106,0.029800010937825673,0.41901425655242336,1229
545,1305,0.008803291958985429,4.7889908256880735,456,0.2510381693576329,6,0.008803291958985427,0.03766724194778046,0.8382352941176471,0.002391584896921918,0.038546211116970416,0.8997553066865609,0.4432702551393331,0.0544908163036116,0.8513302034428795,0.03027734721749982,0.03030090148480829,0.6248470398814429,1230
21,25,0.11904761904761904,2.380952380952381,9,0.15211640211640212,5,0.11904761904761903,0.10631958838936241,0.45,0.09097744360902256,0.16571998270845395,0.5973684210526315,0.38085891543985184,0.07993679172240102,0.5555555555555556,0.18133926904808842,0.12138829070446873,0.4975478625286999,1231
